45	2 4 5 7 8 9 12 13 14 0
33	1 2 4 5 7 8 9 12 13 14 0
9	3 4 5 7 8 9 12 13 14 0
44	1 3 4 5 7 8 9 12 13 14 0
11	2 3 4 5 7 8 9 12 13 14 0
22	1 2 3 4 5 7 8 9 12 13 14 0
5	6 7 8 9 12 13 14 0
10	1 6 7 8 9 12 13 14 0
32	2 6 7 8 9 12 13 14 0
40	1 2 6 7 8 9 12 13 14 0
19	3 6 7 8 9 12 13 14 0
40	1 3 6 7 8 9 12 13 14 0
42	2 3 6 7 8 9 12 13 14 0
50	1 2 3 6 7 8 9 12 13 14 0
9	4 6 7 8 9 12 13 14 0
11	1 4 6 7 8 9 12 13 14 0
44	2 4 6 7 8 9 12 13 14 0
22	1 2 4 6 7 8 9 12 13 14 0
17	3 4 6 7 8 9 12 13 14 0
45	1 3 4 6 7 8 9 12 13 14 0
36	2 3 4 6 7 8 9 12 13 14 0
33	1 2 3 4 6 7 8 9 12 13 14 0
3	5 6 7 8 9 12 13 14 0
11	1 5 6 7 8 9 12 13 14 0
22	2 5 6 7 8 9 12 13 14 0
30	1 2 5 6 7 8 9 12 13 14 0
3	3 5 6 7 8 9 12 13 14 0
22	1 3 5 6 7 8 9 12 13 14 0
11	2 3 5 6 7 8 9 12 13 14 0
30	1 2 3 5 6 7 8 9 12 13 14 0
3	4 5 6 7 8 9 12 13 14 0
7	1 4 5 6 7 8 9 12 13 14 0
23	2 4 5 6 7 8 9 12 13 14 0
15	1 2 4 5 6 7 8 9 12 13 14 0
3	3 4 5 6 7 8 9 12 13 14 0
23	1 3 4 5 6 7 8 9 12 13 14 0
7	2 3 4 5 6 7 8 9 12 13 14 0
15	1 2 3 4 5 6 7 8 9 12 13 14 0
6	10 12 13 14 0
7	1 10 12 13 14 0
11	2 10 12 13 14 0
9	1 2 10 12 13 14 0
6	3 10 12 13 14 0
11	1 3 10 12 13 14 0
7	2 3 10 12 13 14 0
9	1 2 3 10 12 13 14 0
31	4 10 12 13 14 0
33	1 4 10 12 13 14 0
39	2 4 10 12 13 14 0
41	1 2 4 10 12 13 14 0
31	3 4 10 12 13 14 0
39	1 3 4 10 12 13 14 0
33	2 3 4 10 12 13 14 0
41	1 2 3 4 10 12 13 14 0
38	5 10 12 13 14 0
36	1 5 10 12 13 14 0
45	2 5 10 12 13 14 0
43	1 2 5 10 12 13 14 0
18	3 5 10 12 13 14 0
42	1 3 5 10 12 13 14 0
23	2 3 5 10 12 13 14 0
44	1 2 3 5 10 12 13 14 0
50	4 5 10 12 13 14 0
53	1 4 5 10 12 13 14 0
56	2 4 5 10 12 13 14 0
52	1 2 4 5 10 12 13 14 0
40	3 4 5 10 12 13 14 0
52	1 3 4 5 10 12 13 14 0
45	2 3 4 5 10 12 13 14 0
49	1 2 3 4 5 10 12 13 14 0
18	6 10 12 13 14 0
23	1 6 10 12 13 14 0
42	2 6 10 12 13 14 0
44	1 2 6 10 12 13 14 0
38	3 6 10 12 13 14 0
45	1 3 6 10 12 13 14 0
36	2 3 6 10 12 13 14 0
43	1 2 3 6 10 12 13 14 0
40	4 6 10 12 13 14 0
45	1 4 6 10 12 13 14 0
52	2 4 6 10 12 13 14 0
49	1 2 4 6 10 12 13 14 0
50	3 4 6 10 12 13 14 0
56	1 3 4 6 10 12 13 14 0
53	2 3 4 6 10 12 13 14 0
52	1 2 3 4 6 10 12 13 14 0
26	5 6 10 12 13 14 0
44	1 5 6 10 12 13 14 0
48	2 5 6 10 12 13 14 0
55	1 2 5 6 10 12 13 14 0
26	3 5 6 10 12 13 14 0
48	1 3 5 6 10 12 13 14 0
44	2 3 5 6 10 12 13 14 0
55	1 2 3 5 6 10 12 13 14 0
30	4 5 6 10 12 13 14 0
46	1 4 5 6 10 12 13 14 0
53	2 4 5 6 10 12 13 14 0
47	1 2 4 5 6 10 12 13 14 0
30	3 4 5 6 10 12 13 14 0
53	1 3 4 5 6 10 12 13 14 0
46	2 3 4 5 6 10 12 13 14 0
47	1 2 3 4 5 6 10 12 13 14 0
9	7 10 12 13 14 0
11	1 7 10 12 13 14 0
12	2 7 10 12 13 14 0
9	1 2 7 10 12 13 14 0
9	3 7 10 12 13 14 0
12	1 3 7 10 12 13 14 0
11	2 3 7 10 12 13 14 0
9	1 2 3 7 10 12 13 14 0
43	4 7 10 12 13 14 0
45	1 4 7 10 12 13 14 0
46	2 4 7 10 12 13 14 0
17	1 2 4 7 10 12 13 14 0
43	3 4 7 10 12 13 14 0
46	1 3 4 7 10 12 13 14 0
45	2 3 4 7 10 12 13 14 0
17	1 2 3 4 7 10 12 13 14 0
41	5 7 10 12 13 14 0
39	1 5 7 10 12 13 14 0
46	2 5 7 10 12 13 14 0
43	1 2 5 7 10 12 13 14 0
17	3 5 7 10 12 13 14 0
46	1 3 5 7 10 12 13 14 0
22	2 3 5 7 10 12 13 14 0
44	1 2 3 5 7 10 12 13 14 0
52	4 5 7 10 12 13 14 0
56	1 4 5 7 10 12 13 14 0
53	2 4 5 7 10 12 13 14 0
39	1 2 4 5 7 10 12 13 14 0
39	3 4 5 7 10 12 13 14 0
53	1 3 4 5 7 10 12 13 14 0
33	2 3 4 5 7 10 12 13 14 0
36	1 2 3 4 5 7 10 12 13 14 0
17	6 7 10 12 13 14 0
22	1 6 7 10 12 13 14 0
46	2 6 7 10 12 13 14 0
44	1 2 6 7 10 12 13 14 0
41	3 6 7 10 12 13 14 0
46	1 3 6 7 10 12 13 14 0
39	2 3 6 7 10 12 13 14 0
43	1 2 3 6 7 10 12 13 14 0
39	4 6 7 10 12 13 14 0
33	1 4 6 7 10 12 13 14 0
53	2 4 6 7 10 12 13 14 0
36	1 2 4 6 7 10 12 13 14 0
52	3 4 6 7 10 12 13 14 0
53	1 3 4 6 7 10 12 13 14 0
56	2 3 4 6 7 10 12 13 14 0
39	1 2 3 4 6 7 10 12 13 14 0
25	5 6 7 10 12 13 14 0
43	1 5 6 7 10 12 13 14 0
47	2 5 6 7 10 12 13 14 0
55	1 2 5 6 7 10 12 13 14 0
25	3 5 6 7 10 12 13 14 0
47	1 3 5 6 7 10 12 13 14 0
43	2 3 5 6 7 10 12 13 14 0
55	1 2 3 5 6 7 10 12 13 14 0
29	4 5 6 7 10 12 13 14 0
39	1 4 5 6 7 10 12 13 14 0
52	2 4 5 6 7 10 12 13 14 0
43	1 2 4 5 6 7 10 12 13 14 0
29	3 4 5 6 7 10 12 13 14 0
52	1 3 4 5 6 7 10 12 13 14 0
39	2 3 4 5 6 7 10 12 13 14 0
43	1 2 3 4 5 6 7 10 12 13 14 0
6	8 10 12 13 14 0
11	1 8 10 12 13 14 0
9	2 8 10 12 13 14 0
12	1 2 8 10 12 13 14 0
4	3 8 10 12 13 14 0
10	1 3 8 10 12 13 14 0
3	2 3 8 10 12 13 14 0
11	1 2 3 8 10 12 13 14 0
31	4 8 10 12 13 14 0
39	1 4 8 10 12 13 14 0
43	2 4 8 10 12 13 14 0
46	1 2 4 8 10 12 13 14 0
21	3 4 8 10 12 13 14 0
29	1 3 4 8 10 12 13 14 0
22	2 3 4 8 10 12 13 14 0
30	1 2 3 4 8 10 12 13 14 0
18	5 8 10 12 13 14 0
42	1 5 8 10 12 13 14 0
17	2 5 8 10 12 13 14 0
46	1 2 5 8 10 12 13 14 0
4	3 5 8 10 12 13 14 0
21	1 3 5 8 10 12 13 14 0
3	2 3 5 8 10 12 13 14 0
22	1 2 3 5 8 10 12 13 14 0
40	4 5 8 10 12 13 14 0
52	1 4 5 8 10 12 13 14 0
39	2 4 5 8 10 12 13 14 0
53	1 2 4 5 8 10 12 13 14 0
10	3 4 5 8 10 12 13 14 0
29	1 3 4 5 8 10 12 13 14 0
11	2 3 4 5 8 10 12 13 14 0
30	1 2 3 4 5 8 10 12 13 14 0
14	6 8 10 12 13 14 0
22	1 6 8 10 12 13 14 0
28	2 6 8 10 12 13 14 0
46	1 2 6 8 10 12 13 14 0
18	3 6 8 10 12 13 14 0
40	1 3 6 8 10 12 13 14 0
17	2 3 6 8 10 12 13 14 0
39	1 2 3 6 8 10 12 13 14 0
32	4 6 8 10 12 13 14 0
43	1 4 6 8 10 12 13 14 0
47	2 4 6 8 10 12 13 14 0
47	1 2 4 6 8 10 12 13 14 0
42	3 4 6 8 10 12 13 14 0
52	1 3 4 6 8 10 12 13 14 0
46	2 3 4 6 8 10 12 13 14 0
53	1 2 3 4 6 8 10 12 13 14 0
14	5 6 8 10 12 13 14 0
32	1 5 6 8 10 12 13 14 0
28	2 5 6 8 10 12 13 14 0
47	1 2 5 6 8 10 12 13 14 0
6	3 5 6 8 10 12 13 14 0
31	1 3 5 6 8 10 12 13 14 0
9	2 3 5 6 8 10 12 13 14 0
43	1 2 3 5 6 8 10 12 13 14 0
22	4 5 6 8 10 12 13 14 0
43	1 4 5 6 8 10 12 13 14 0
46	2 4 5 6 8 10 12 13 14 0
47	1 2 4 5 6 8 10 12 13 14 0
11	3 4 5 6 8 10 12 13 14 0
39	1 3 4 5 6 8 10 12 13 14 0
12	2 3 4 5 6 8 10 12 13 14 0
46	1 2 3 4 5 6 8 10 12 13 14 0
5	7 8 10 12 13 14 0
10	1 7 8 10 12 13 14 0
9	2 7 8 10 12 13 14 0
11	1 2 7 8 10 12 13 14 0
3	3 7 8 10 12 13 14 0
11	1 3 7 8 10 12 13 14 0
3	2 3 7 8 10 12 13 14 0
7	1 2 3 7 8 10 12 13 14 0
32	4 7 8 10 12 13 14 0
40	1 4 7 8 10 12 13 14 0
44	2 4 7 8 10 12 13 14 0
22	1 2 4 7 8 10 12 13 14 0
22	3 4 7 8 10 12 13 14 0
30	1 3 4 7 8 10 12 13 14 0
23	2 3 4 7 8 10 12 13 14 0
15	1 2 3 4 7 8 10 12 13 14 0
19	5 7 8 10 12 13 14 0
40	1 5 7 8 10 12 13 14 0
17	2 5 7 8 10 12 13 14 0
45	1 2 5 7 8 10 12 13 14 0
3	3 5 7 8 10 12 13 14 0
22	1 3 5 7 8 10 12 13 14 0
3	2 3 5 7 8 10 12 13 14 0
23	1 2 3 5 7 8 10 12 13 14 0
42	4 5 7 8 10 12 13 14 0
50	1 4 5 7 8 10 12 13 14 0
36	2 4 5 7 8 10 12 13 14 0
33	1 2 4 5 7 8 10 12 13 14 0
11	3 4 5 7 8 10 12 13 14 0
30	1 3 4 5 7 8 10 12 13 14 0
7	2 3 4 5 7 8 10 12 13 14 0
15	1 2 3 4 5 7 8 10 12 13 14 0
13	6 7 8 10 12 13 14 0
21	1 6 7 8 10 12 13 14 0
28	2 6 7 8 10 12 13 14 0
42	1 2 6 7 8 10 12 13 14 0
19	3 6 7 8 10 12 13 14 0
42	1 3 6 7 8 10 12 13 14 0
17	2 3 6 7 8 10 12 13 14 0
36	1 2 3 6 7 8 10 12 13 14 0
31	4 6 7 8 10 12 13 14 0
31	1 4 6 7 8 10 12 13 14 0
48	2 4 6 7 8 10 12 13 14 0
32	1 2 4 6 7 8 10 12 13 14 0
40	3 4 6 7 8 10 12 13 14 0
50	1 3 4 6 7 8 10 12 13 14 0
45	2 3 4 6 7 8 10 12 13 14 0
33	1 2 3 4 6 7 8 10 12 13 14 0
13	5 6 7 8 10 12 13 14 0
31	1 5 6 7 8 10 12 13 14 0
28	2 5 6 7 8 10 12 13 14 0
48	1 2 5 6 7 8 10 12 13 14 0
5	3 5 6 7 8 10 12 13 14 0
32	1 3 5 6 7 8 10 12 13 14 0
9	2 3 5 6 7 8 10 12 13 14 0
44	1 2 3 5 6 7 8 10 12 13 14 0
21	4 5 6 7 8 10 12 13 14 0
31	1 4 5 6 7 8 10 12 13 14 0
42	2 4 5 6 7 8 10 12 13 14 0
32	1 2 4 5 6 7 8 10 12 13 14 0
10	3 4 5 6 7 8 10 12 13 14 0
40	1 3 4 5 6 7 8 10 12 13 14 0
11	2 3 4 5 6 7 8 10 12 13 14 0
22	1 2 3 4 5 6 7 8 10 12 13 14 0
4	9 10 12 13 14 0
3	1 9 10 12 13 14 0
10	2 9 10 12 13 14 0
11	1 2 9 10 12 13 14 0
6	3 9 10 12 13 14 0
9	1 3 9 10 12 13 14 0
11	2 3 9 10 12 13 14 0
12	1 2 3 9 10 12 13 14 0
21	4 9 10 12 13 14 0
22	1 4 9 10 12 13 14 0
29	2 4 9 10 12 13 14 0
30	1 2 4 9 10 12 13 14 0
31	3 4 9 10 12 13 14 0
43	1 3 4 9 10 12 13 14 0
39	2 3 4 9 10 12 13 14 0
46	1 2 3 4 9 10 12 13 14 0
18	5 9 10 12 13 14 0
17	1 5 9 10 12 13 14 0
40	2 5 9 10 12 13 14 0
39	1 2 5 9 10 12 13 14 0
14	3 5 9 10 12 13 14 0
28	1 3 5 9 10 12 13 14 0
22	2 3 5 9 10 12 13 14 0
46	1 2 3 5 9 10 12 13 14 0
42	4 5 9 10 12 13 14 0
46	1 4 5 9 10 12 13 14 0
52	2 4 5 9 10 12 13 14 0
53	1 2 4 5 9 10 12 13 14 0
32	3 4 5 9 10 12 13 14 0
47	1 3 4 5 9 10 12 13 14 0
43	2 3 4 5 9 10 12 13 14 0
47	1 2 3 4 5 9 10 12 13 14 0
4	6 9 10 12 13 14 0
3	1 6 9 10 12 13 14 0
21	2 6 9 10 12 13 14 0
22	1 2 6 9 10 12 13 14 0
18	3 6 9 10 12 13 14 0
17	1 3 6 9 10 12 13 14 0
42	2 3 6 9 10 12 13 14 0
46	1 2 3 6 9 10 12 13 14 0
10	4 6 9 10 12 13 14 0
11	1 4 6 9 10 12 13 14 0
29	2 4 6 9 10 12 13 14 0
30	1 2 4 6 9 10 12 13 14 0
40	3 4 6 9 10 12 13 14 0
39	1 3 4 6 9 10 12 13 14 0
52	2 3 4 6 9 10 12 13 14 0
53	1 2 3 4 6 9 10 12 13 14 0
6	5 6 9 10 12 13 14 0
9	1 5 6 9 10 12 13 14 0
31	2 5 6 9 10 12 13 14 0
43	1 2 5 6 9 10 12 13 14 0
14	3 5 6 9 10 12 13 14 0
28	1 3 5 6 9 10 12 13 14 0
32	2 3 5 6 9 10 12 13 14 0
47	1 2 3 5 6 9 10 12 13 14 0
11	4 5 6 9 10 12 13 14 0
12	1 4 5 6 9 10 12 13 14 0
39	2 4 5 6 9 10 12 13 14 0
46	1 2 4 5 6 9 10 12 13 14 0
22	3 4 5 6 9 10 12 13 14 0
46	1 3 4 5 6 9 10 12 13 14 0
43	2 3 4 5 6 9 10 12 13 14 0
47	1 2 3 4 5 6 9 10 12 13 14 0
3	7 9 10 12 13 14 0
3	1 7 9 10 12 13 14 0
11	2 7 9 10 12 13 14 0
7	1 2 7 9 10 12 13 14 0
5	3 7 9 10 12 13 14 0
9	1 3 7 9 10 12 13 14 0
10	2 3 7 9 10 12 13 14 0
11	1 2 3 7 9 10 12 13 14 0
22	4 7 9 10 12 13 14 0
23	1 4 7 9 10 12 13 14 0
30	2 4 7 9 10 12 13 14 0
15	1 2 4 7 9 10 12 13 14 0
32	3 4 7 9 10 12 13 14 0
44	1 3 4 7 9 10 12 13 14 0
40	2 3 4 7 9 10 12 13 14 0
22	1 2 3 4 7 9 10 12 13 14 0
19	5 7 9 10 12 13 14 0
17	1 5 7 9 10 12 13 14 0
42	2 5 7 9 10 12 13 14 0
36	1 2 5 7 9 10 12 13 14 0
13	3 5 7 9 10 12 13 14 0
28	1 3 5 7 9 10 12 13 14 0
21	2 3 5 7 9 10 12 13 14 0
42	1 2 3 5 7 9 10 12 13 14 0
40	4 5 7 9 10 12 13 14 0
45	1 4 5 7 9 10 12 13 14 0
50	2 4 5 7 9 10 12 13 14 0
33	1 2 4 5 7 9 10 12 13 14 0
31	3 4 5 7 9 10 12 13 14 0
48	1 3 4 5 7 9 10 12 13 14 0
31	2 3 4 5 7 9 10 12 13 14 0
32	1 2 3 4 5 7 9 10 12 13 14 0
3	6 7 9 10 12 13 14 0
3	1 6 7 9 10 12 13 14 0
22	2 6 7 9 10 12 13 14 0
23	1 2 6 7 9 10 12 13 14 0
19	3 6 7 9 10 12 13 14 0
17	1 3 6 7 9 10 12 13 14 0
40	2 3 6 7 9 10 12 13 14 0
45	1 2 3 6 7 9 10 12 13 14 0
11	4 6 7 9 10 12 13 14 0
7	1 4 6 7 9 10 12 13 14 0
30	2 4 6 7 9 10 12 13 14 0
15	1 2 4 6 7 9 10 12 13 14 0
42	3 4 6 7 9 10 12 13 14 0
36	1 3 4 6 7 9 10 12 13 14 0
50	2 3 4 6 7 9 10 12 13 14 0
33	1 2 3 4 6 7 9 10 12 13 14 0
5	5 6 7 9 10 12 13 14 0
9	1 5 6 7 9 10 12 13 14 0
32	2 5 6 7 9 10 12 13 14 0
44	1 2 5 6 7 9 10 12 13 14 0
13	3 5 6 7 9 10 12 13 14 0
28	1 3 5 6 7 9 10 12 13 14 0
31	2 3 5 6 7 9 10 12 13 14 0
48	1 2 3 5 6 7 9 10 12 13 14 0
10	4 5 6 7 9 10 12 13 14 0
11	1 4 5 6 7 9 10 12 13 14 0
40	2 4 5 6 7 9 10 12 13 14 0
22	1 2 4 5 6 7 9 10 12 13 14 0
21	3 4 5 6 7 9 10 12 13 14 0
42	1 3 4 5 6 7 9 10 12 13 14 0
31	2 3 4 5 6 7 9 10 12 13 14 0
32	1 2 3 4 5 6 7 9 10 12 13 14 0
1	8 9 10 12 13 14 0
3	1 8 9 10 12 13 14 0
5	2 8 9 10 12 13 14 0
9	1 2 8 9 10 12 13 14 0
1	3 8 9 10 12 13 14 0
5	1 3 8 9 10 12 13 14 0
3	2 3 8 9 10 12 13 14 0
9	1 2 3 8 9 10 12 13 14 0
13	4 8 9 10 12 13 14 0
17	1 4 8 9 10 12 13 14 0
25	2 4 8 9 10 12 13 14 0
28	1 2 4 8 9 10 12 13 14 0
13	3 4 8 9 10 12 13 14 0
25	1 3 4 8 9 10 12 13 14 0
17	2 3 4 8 9 10 12 13 14 0
28	1 2 3 4 8 9 10 12 13 14 0
20	5 8 9 10 12 13 14 0
19	1 5 8 9 10 12 13 14 0
19	2 5 8 9 10 12 13 14 0
41	1 2 5 8 9 10 12 13 14 0
1	3 5 8 9 10 12 13 14 0
13	1 3 5 8 9 10 12 13 14 0
3	2 3 5 8 9 10 12 13 14 0
17	1 2 3 5 8 9 10 12 13 14 0
19	4 5 8 9 10 12 13 14 0
41	1 4 5 8 9 10 12 13 14 0
41	2 4 5 8 9 10 12 13 14 0
54	1 2 4 5 8 9 10 12 13 14 0
5	3 4 5 8 9 10 12 13 14 0
25	1 3 4 5 8 9 10 12 13 14 0
9	2 3 4 5 8 9 10 12 13 14 0
28	1 2 3 4 5 8 9 10 12 13 14 0
1	6 8 9 10 12 13 14 0
3	1 6 8 9 10 12 13 14 0
13	2 6 8 9 10 12 13 14 0
17	1 2 6 8 9 10 12 13 14 0
20	3 6 8 9 10 12 13 14 0
19	1 3 6 8 9 10 12 13 14 0
19	2 3 6 8 9 10 12 13 14 0
41	1 2 3 6 8 9 10 12 13 14 0
5	4 6 8 9 10 12 13 14 0
9	1 4 6 8 9 10 12 13 14 0
25	2 4 6 8 9 10 12 13 14 0
28	1 2 4 6 8 9 10 12 13 14 0
19	3 4 6 8 9 10 12 13 14 0
41	1 3 4 6 8 9 10 12 13 14 0
41	2 3 4 6 8 9 10 12 13 14 0
54	1 2 3 4 6 8 9 10 12 13 14 0
1	5 6 8 9 10 12 13 14 0
5	1 5 6 8 9 10 12 13 14 0
13	2 5 6 8 9 10 12 13 14 0
25	1 2 5 6 8 9 10 12 13 14 0
1	3 5 6 8 9 10 12 13 14 0
13	1 3 5 6 8 9 10 12 13 14 0
5	2 3 5 6 8 9 10 12 13 14 0
25	1 2 3 5 6 8 9 10 12 13 14 0
3	4 5 6 8 9 10 12 13 14 0
9	1 4 5 6 8 9 10 12 13 14 0
17	2 4 5 6 8 9 10 12 13 14 0
28	1 2 4 5 6 8 9 10 12 13 14 0
3	3 4 5 6 8 9 10 12 13 14 0
17	1 3 4 5 6 8 9 10 12 13 14 0
9	2 3 4 5 6 8 9 10 12 13 14 0
28	1 2 3 4 5 6 8 9 10 12 13 14 0
1	7 8 9 10 12 13 14 0
4	1 7 8 9 10 12 13 14 0
6	2 7 8 9 10 12 13 14 0
6	1 2 7 8 9 10 12 13 14 0
1	3 7 8 9 10 12 13 14 0
6	1 3 7 8 9 10 12 13 14 0
4	2 3 7 8 9 10 12 13 14 0
6	1 2 3 7 8 9 10 12 13 14 0
14	4 7 8 9 10 12 13 14 0
18	1 4 7 8 9 10 12 13 14 0
26	2 4 7 8 9 10 12 13 14 0
14	1 2 4 7 8 9 10 12 13 14 0
14	3 4 7 8 9 10 12 13 14 0
26	1 3 4 7 8 9 10 12 13 14 0
18	2 3 4 7 8 9 10 12 13 14 0
14	1 2 3 4 7 8 9 10 12 13 14 0
20	5 7 8 9 10 12 13 14 0
18	1 5 7 8 9 10 12 13 14 0
18	2 5 7 8 9 10 12 13 14 0
38	1 2 5 7 8 9 10 12 13 14 0
1	3 5 7 8 9 10 12 13 14 0
14	1 3 5 7 8 9 10 12 13 14 0
4	2 3 5 7 8 9 10 12 13 14 0
18	1 2 3 5 7 8 9 10 12 13 14 0
18	4 5 7 8 9 10 12 13 14 0
38	1 4 5 7 8 9 10 12 13 14 0
38	2 4 5 7 8 9 10 12 13 14 0
37	1 2 4 5 7 8 9 10 12 13 14 0
6	3 4 5 7 8 9 10 12 13 14 0
26	1 3 4 5 7 8 9 10 12 13 14 0
6	2 3 4 5 7 8 9 10 12 13 14 0
14	1 2 3 4 5 7 8 9 10 12 13 14 0
1	6 7 8 9 10 12 13 14 0
4	1 6 7 8 9 10 12 13 14 0
14	2 6 7 8 9 10 12 13 14 0
18	1 2 6 7 8 9 10 12 13 14 0
20	3 6 7 8 9 10 12 13 14 0
18	1 3 6 7 8 9 10 12 13 14 0
18	2 3 6 7 8 9 10 12 13 14 0
38	1 2 3 6 7 8 9 10 12 13 14 0
6	4 6 7 8 9 10 12 13 14 0
6	1 4 6 7 8 9 10 12 13 14 0
26	2 4 6 7 8 9 10 12 13 14 0
14	1 2 4 6 7 8 9 10 12 13 14 0
18	3 4 6 7 8 9 10 12 13 14 0
38	1 3 4 6 7 8 9 10 12 13 14 0
38	2 3 4 6 7 8 9 10 12 13 14 0
37	1 2 3 4 6 7 8 9 10 12 13 14 0
1	5 6 7 8 9 10 12 13 14 0
6	1 5 6 7 8 9 10 12 13 14 0
14	2 5 6 7 8 9 10 12 13 14 0
26	1 2 5 6 7 8 9 10 12 13 14 0
1	3 5 6 7 8 9 10 12 13 14 0
14	1 3 5 6 7 8 9 10 12 13 14 0
6	2 3 5 6 7 8 9 10 12 13 14 0
26	1 2 3 5 6 7 8 9 10 12 13 14 0
4	4 5 6 7 8 9 10 12 13 14 0
6	1 4 5 6 7 8 9 10 12 13 14 0
18	2 4 5 6 7 8 9 10 12 13 14 0
14	1 2 4 5 6 7 8 9 10 12 13 14 0
4	3 4 5 6 7 8 9 10 12 13 14 0
18	1 3 4 5 6 7 8 9 10 12 13 14 0
6	2 3 4 5 6 7 8 9 10 12 13 14 0
14	1 2 3 4 5 6 7 8 9 10 12 13 14 0
13	11 12 13 14 0
13	1 11 12 13 14 0
21	2 11 12 13 14 0
13	1 2 11 12 13 14 0
13	3 11 12 13 14 0
21	1 3 11 12 13 14 0
13	2 3 11 12 13 14 0
13	1 2 3 11 12 13 14 0
31	4 11 12 13 14 0
35	1 4 11 12 13 14 0
31	2 4 11 12 13 14 0
13	1 2 4 11 12 13 14 0
31	3 4 11 12 13 14 0
31	1 3 4 11 12 13 14 0
35	2 3 4 11 12 13 14 0
13	1 2 3 4 11 12 13 14 0
35	5 11 12 13 14 0
31	1 5 11 12 13 14 0
31	2 5 11 12 13 14 0
31	1 2 5 11 12 13 14 0
13	3 5 11 12 13 14 0
31	1 3 5 11 12 13 14 0
13	2 3 5 11 12 13 14 0
35	1 2 3 5 11 12 13 14 0
31	4 5 11 12 13 14 0
31	1 4 5 11 12 13 14 0
31	2 4 5 11 12 13 14 0
21	1 2 4 5 11 12 13 14 0
21	3 4 5 11 12 13 14 0
31	1 3 4 5 11 12 13 14 0
13	2 3 4 5 11 12 13 14 0
13	1 2 3 4 5 11 12 13 14 0
13	6 11 12 13 14 0
13	1 6 11 12 13 14 0
31	2 6 11 12 13 14 0
35	1 2 6 11 12 13 14 0
35	3 6 11 12 13 14 0
31	1 3 6 11 12 13 14 0
31	2 3 6 11 12 13 14 0
31	1 2 3 6 11 12 13 14 0
21	4 6 11 12 13 14 0
13	1 4 6 11 12 13 14 0
31	2 4 6 11 12 13 14 0
13	1 2 4 6 11 12 13 14 0
31	3 4 6 11 12 13 14 0
31	1 3 4 6 11 12 13 14 0
31	2 3 4 6 11 12 13 14 0
21	1 2 3 4 6 11 12 13 14 0
13	5 6 11 12 13 14 0
21	1 5 6 11 12 13 14 0
31	2 5 6 11 12 13 14 0
31	1 2 5 6 11 12 13 14 0
13	3 5 6 11 12 13 14 0
31	1 3 5 6 11 12 13 14 0
21	2 3 5 6 11 12 13 14 0
31	1 2 3 5 6 11 12 13 14 0
13	4 5 6 11 12 13 14 0
13	1 4 5 6 11 12 13 14 0
35	2 4 5 6 11 12 13 14 0
13	1 2 4 5 6 11 12 13 14 0
13	3 4 5 6 11 12 13 14 0
35	1 3 4 5 6 11 12 13 14 0
13	2 3 4 5 6 11 12 13 14 0
13	1 2 3 4 5 6 11 12 13 14 0
28	7 11 12 13 14 0
27	1 7 11 12 13 14 0
42	2 7 11 12 13 14 0
19	1 2 7 11 12 13 14 0
28	3 7 11 12 13 14 0
42	1 3 7 11 12 13 14 0
27	2 3 7 11 12 13 14 0
19	1 2 3 7 11 12 13 14 0
48	4 7 11 12 13 14 0
34	1 4 7 11 12 13 14 0
32	2 4 7 11 12 13 14 0
5	1 2 4 7 11 12 13 14 0
48	3 4 7 11 12 13 14 0
32	1 3 4 7 11 12 13 14 0
34	2 3 4 7 11 12 13 14 0
5	1 2 3 4 7 11 12 13 14 0
54	5 7 11 12 13 14 0
50	1 5 7 11 12 13 14 0
50	2 5 7 11 12 13 14 0
40	1 2 5 7 11 12 13 14 0
28	3 5 7 11 12 13 14 0
48	1 3 5 7 11 12 13 14 0
27	2 3 5 7 11 12 13 14 0
34	1 2 3 5 7 11 12 13 14 0
50	4 5 7 11 12 13 14 0
40	1 4 5 7 11 12 13 14 0
40	2 4 5 7 11 12 13 14 0
10	1 2 4 5 7 11 12 13 14 0
42	3 4 5 7 11 12 13 14 0
32	1 3 4 5 7 11 12 13 14 0
19	2 3 4 5 7 11 12 13 14 0
5	1 2 3 4 5 7 11 12 13 14 0
28	6 7 11 12 13 14 0
27	1 6 7 11 12 13 14 0
48	2 6 7 11 12 13 14 0
34	1 2 6 7 11 12 13 14 0
54	3 6 7 11 12 13 14 0
50	1 3 6 7 11 12 13 14 0
50	2 3 6 7 11 12 13 14 0
40	1 2 3 6 7 11 12 13 14 0
42	4 6 7 11 12 13 14 0
19	1 4 6 7 11 12 13 14 0
32	2 4 6 7 11 12 13 14 0
5	1 2 4 6 7 11 12 13 14 0
50	3 4 6 7 11 12 13 14 0
40	1 3 4 6 7 11 12 13 14 0
40	2 3 4 6 7 11 12 13 14 0
10	1 2 3 4 6 7 11 12 13 14 0
28	5 6 7 11 12 13 14 0
42	1 5 6 7 11 12 13 14 0
48	2 5 6 7 11 12 13 14 0
32	1 2 5 6 7 11 12 13 14 0
28	3 5 6 7 11 12 13 14 0
48	1 3 5 6 7 11 12 13 14 0
42	2 3 5 6 7 11 12 13 14 0
32	1 2 3 5 6 7 11 12 13 14 0
27	4 5 6 7 11 12 13 14 0
19	1 4 5 6 7 11 12 13 14 0
34	2 4 5 6 7 11 12 13 14 0
5	1 2 4 5 6 7 11 12 13 14 0
27	3 4 5 6 7 11 12 13 14 0
